ID,Schadensklasse,Mittelwert_x,Mittelwert_y,Mittelwert_z,Variance_x,Variance_y,Variance_z,Effektivwert_x,Effektivwert_y,Effektivwert_z,Standardabweichung_x,Standardabweichung_y,Standardabweichung_z,Woehlbung_x,Woehlbung_y,Woehlbung_z,Schiefe_x,Schiefe_y,Schiefe_z,Mittlere_Absolute_Abweichung_x,Mittlere_Absolute_Abweichung_y,Mittlere_Absolute_Abweichung_z,Zentrales_Moment_x,Zentrales_Moment_y,Zentrales_Moment_z,Median_x,Median_y,Median_z,Timestamp
6380,0,357.888,-206.592,15842.3,6296420.0,111926000.0,20359100,2533.42,10576.2,16471.7,2508.01,10574.2,4509.85,0.147843,-0.908228,0.15222,0.107416,-0.0489436,0.0786465,2000.79,8858.55,3565.6,0,0,0,256,-256,15616,1606490000
6381,0,245.248,-221.696,15751.2,4440980.0,77923200.0,16585500,2120.54,8825.78,16268.6,2106.31,8823.0,4070.49,0.0788849,-0.515241,0.32482,0.0150448,0.0223513,0.131162,1680.07,7175.72,3186.56,0,0,0,256,-256,15616,1606490000
6382,0,342.784,39.68,15854.8,5784100.0,93923700.0,17341600,2428.13,9686.66,16392.1,2403.81,9686.58,4162.24,0.0211176,-0.724157,0.246769,-0.0300963,-0.0286841,0.0962603,1903.53,8014.43,3245.17,0,0,0,256,512,15616,1606490000
6383,0,204.8,-506.88,15947.0,5563930.0,100797000.0,19894500,2366.5,10047.5,16558.4,2357.62,10034.8,4458.1,0.204258,-0.740157,0.0520796,-0.113561,-0.0386878,0.0528334,1863.07,8332.8,3555.19,0,0,0,256,-384,15872,1606490000
6384,0,64.256,-234.752,15703.8,6410720.0,105856000.0,22396300,2531.49,10286.2,16400.7,2530.67,10283.5,4730.11,-0.184485,-0.742167,-0.105344,-0.0370979,-0.0679335,0.0977358,2034.05,8514.35,3802.09,0,0,0,256,-256,15616,1606490000
6385,0,29.44,-285.952,15955.7,8096930.0,96697000.0,21294400,2844.24,9832.7,16609.0,2844.09,9828.54,4612.28,0.48165,-0.697096,0.0709139,0.22167,-0.00887632,-0.101647,2238.7,8168.91,3691.91,0,0,0,0,0,15872,1606490000
6386,0,350.72,-294.656,16031.5,7692380.0,72172700.0,17448200,2794.23,8496.31,16566.2,2772.13,8491.2,4175.02,-0.0862124,-0.549949,0.103601,0.125303,-0.152231,0.130624,2214.84,6988.04,3292.66,0,0,0,256,0,15872,1606490000
6387,0,337.152,-462.336,15897.9,8866620.0,88861300.0,24418200,2995.23,9433.25,16647.4,2976.2,9421.91,4939.0,0.0818041,-0.372254,0.00289895,0.146716,-0.0147675,0.0113744,2365.84,7624.39,3899.6,0,0,0,256,-512,15872,1606490000
6388,0,199.424,-183.04,15966.5,8166750.0,69017200.0,22825200,2863.28,8305.52,16665.2,2856.32,8303.5,4775.18,0.0452282,0.113289,0.15396,0.105651,-0.0893091,-0.0799359,2292.99,6589.04,3770.98,0,0,0,256,0,15872,1606490000
6389,0,200.448,-69.632,15424.5,10060300.0,92982400.0,24517300,3176.54,9638.17,16199.0,3170.21,9637.92,4949.02,-0.208212,-0.519525,0.233989,0.02419,-0.0872661,0.155048,2550.73,7875.02,3916.82,0,0,0,256,256,15104,1606490000
6390,0,113.152,-301.312,15833.1,4158920.0,34673800.0,8700930,2041.46,5893.21,16105.2,2038.32,5885.5,2948.26,4.7777,3.87695,7.30185,-0.582226,0.240806,-0.571711,1210.02,3042.65,1622.8,0,0,0,256,-256,15872,1606490000
6391,2,235.52,-302.848,15859.7,99557.0,23059.7,226830,393.608,338.753,15866.9,315.369,151.778,476.029,0.0889708,0.592288,0.0179569,0.0945342,-0.00907835,0.0335978,244.736,114.853,369.439,0,0,0,256,-256,15872,1606490000
6392,2,219.648,-302.336,15850.0,91962.7,22057.8,229776,374.321,336.813,15857.2,303.102,148.444,479.11,-0.0445794,0.557835,0.131569,0.0337671,-0.0538153,-0.0637191,237.661,112.097,372.047,0,0,0,256,-256,15872,1606490000
6393,2,235.52,-314.112,15856.6,94833.7,24762.7,230025,387.567,351.289,15863.9,307.797,157.283,479.37,0.0134541,0.373914,0.168953,0.00889252,-0.156288,-0.177986,239.657,124.83,371.835,0,0,0,256,-256,15872,1606490000
6394,2,233.728,-308.992,15884.5,94297.8,25332.1,236730,385.788,347.538,15892.0,306.926,159.081,486.306,-0.134786,0.384752,0.211309,0.00744352,-0.0763903,-0.0912591,240.609,123.995,381.806,0,0,0,256,-256,15872,1606490000
6395,2,253.952,-327.424,15926.8,93281.3,22905.4,254810,397.089,360.678,15934.8,305.267,151.27,504.535,-0.148134,-0.129676,0.0820513,-0.207523,-0.121349,-0.193264,233.628,128.048,406.777,0,0,0,256,-256,15872,1606490000
6396,2,208.896,-301.568,15864.6,93032.5,23899.7,230010,369.563,338.85,15871.8,304.86,154.518,479.353,-0.0263466,0.167767,0.212456,-0.0147767,-0.00825619,-0.0447725,241.463,117.968,366.389,0,0,0,256,-256,15872,1606490000
6397,2,227.328,-310.272,15835.9,96661.1,21193.0,223119,385.023,342.696,15842.9,310.748,145.505,472.118,-0.029821,0.354917,0.223073,-0.00308283,-0.081736,0.0227149,243.651,114.721,370.451,0,0,0,256,-256,15872,1606490000
6398,2,215.552,-310.528,15828.2,94403.1,20837.1,189310,375.195,342.409,15834.2,307.097,144.278,434.881,-0.392363,0.228431,0.103851,0.132105,-0.136137,-0.0525491,247.354,114.175,346.75,0,0,0,256,-256,15872,1606490000
6399,2,233.984,-308.224,15859.7,98442.0,22067.3,221845,391.27,342.122,15866.7,313.598,148.476,470.768,-0.375808,0.29396,0.200365,0.0629911,0.0530844,-0.0220182,250.339,116.466,370.729,0,0,0,256,-256,15872,1606490000
6400,2,237.312,-318.464,15875.3,102579.0,23778.2,209061,398.489,353.799,15881.9,320.12,154.125,457.003,-0.179674,0.0270596,-0.0296868,-0.0614564,-0.165655,-0.0216713,251.525,125.749,361.941,0,0,0,256,-256,15872,1606490000
6401,2,249.6,-314.88,15828.5,97508.6,24738.4,217213,399.639,351.942,15835.3,312.107,157.206,465.829,-0.285454,0.275333,0.327609,0.0212421,-0.102059,-0.235091,245.555,125.716,366.377,0,0,0,256,-256,15872,1606490000
6402,2,216.832,-313.6,15847.9,93389.9,23510.0,214462,374.583,349.044,15854.7,305.445,153.253,462.869,-0.626234,0.332837,0.369574,0.127173,-0.00795309,-0.0902169,252.445,122.342,359.786,0,0,0,256,-256,15872,1606490000
6403,2,241.408,-303.104,15830.3,89989.1,23232.4,212315,384.938,339.236,15837.0,299.832,152.346,460.546,-0.362046,0.360428,0.105493,0.00980607,-0.0867517,-0.196493,237.771,116.064,365.438,0,0,0,256,-256,15872,1606490000
6404,2,232.192,-301.056,15895.8,92914.9,23421.3,216640,383.06,337.687,15902.6,304.667,152.964,465.213,-0.268838,0.235633,0.145785,0.0373553,-0.0283112,-0.114171,242.871,116.138,363.739,0,0,0,256,-256,15872,1606490000
6405,2,225.28,-306.688,15861.2,95489.7,23144.0,196033,382.29,342.313,15867.4,308.86,152.055,442.535,-0.186112,0.21193,0.0294176,-0.059366,-0.0223183,-0.114102,248.627,118.457,348.133,0,0,0,256,-256,15872,1606490000
6406,2,217.344,-300.544,15848.4,100515.0,24910.5,216061,384.256,339.429,15855.3,316.882,157.752,464.591,-0.300433,0.48873,0.114706,-0.104119,-0.104773,-0.216526,255.283,118.216,360.692,0,0,0,256,-256,15872,1606490000
6407,2,252.16,-323.84,15931.1,98846.9,22749.0,221447,402.905,357.209,15938.1,314.242,150.752,470.347,-0.475877,-0.0491498,-0.0217992,0.0155756,-0.0328306,-0.156182,249.987,126.264,379.34,0,0,0,256,-256,15872,1606490000
6408,2,230.656,-331.264,15939.6,104779.0,23325.6,233824,397.336,364.744,15946.9,323.534,152.651,483.312,-0.0764318,0.0506341,-0.212694,-0.128638,0.0142422,-0.171689,253.893,130.4,394.961,0,0,0,256,-256,15872,1606490000
6409,2,250.88,-323.072,15903.2,95227.3,23574.3,207768,397.584,357.668,15909.8,308.435,153.463,455.588,-0.181945,0.266598,0.0935038,-0.0748438,0.0113199,-0.00975464,237.496,127.033,361.512,0,0,0,256,-256,15872,1606490000
6410,2,211.2,-325.12,15925.0,104069.0,23032.7,238013,385.448,358.766,15932.5,322.436,151.689,487.621,-0.141758,-0.237357,-0.272228,-0.205596,-0.0380985,-0.0507831,260.826,128.046,395.065,0,0,0,256,-256,15872,1606490000
6411,2,237.568,-318.976,15864.8,101736.0,23189.1,230997,397.584,353.428,15872.1,318.801,152.204,480.382,-0.574019,0.268668,0.132877,0.0338378,-0.200997,-0.131092,259.064,123.629,372.447,0,0,0,256,-256,15872,1606490000
6412,2,226.56,-318.72,15913.2,98125.2,24861.4,221935,386.467,355.554,15920.2,313.093,157.596,470.865,-0.235992,0.58355,-0.103973,-0.0357703,0.103955,-0.122651,249.815,127.273,377.374,0,0,0,256,-256,15872,1606490000
6413,2,226.816,-314.112,15879.7,100436.0,21220.2,233351,389.591,346.216,15887.0,316.758,145.599,482.823,0.00299001,0.084314,0.20916,-0.071219,-0.201221,-0.296352,252.167,117.172,380.262,0,0,0,256,-256,15872,1606490000
6414,2,239.872,-313.6,15905.0,93615.5,21279.5,210605,388.665,345.837,15911.6,305.814,145.802,458.687,-0.0855826,0.00247252,0.0729396,-0.0792165,-0.0360295,-0.206454,236.547,117.798,366.797,0,0,0,256,-256,15872,1606490000
6415,2,209.664,-324.096,15890.2,97106.0,23960.6,233801,375.457,359.131,15897.5,311.463,154.715,483.288,-0.19954,0.0340391,0.0726801,-0.077349,0.0375371,-0.162968,250.163,129.24,383.686,0,0,0,256,-256,15872,1606490000
6416,2,234.752,-312.576,15886.3,104051.0,24020.6,229400,398.818,348.856,15893.5,322.409,154.908,478.718,-0.333764,0.257865,0.249832,-0.0057503,0.119861,-0.240958,258.415,123.81,372.814,0,0,0,256,-256,15872,1606490000
6417,2,250.112,-313.088,15864.8,97514.9,24618.4,208037,399.967,350.168,15871.4,312.118,156.824,455.882,-0.321058,-0.0171765,0.100073,-0.161352,0.0658835,-0.134153,243.686,126.397,362.179,0,0,0,256,-256,15872,1606490000
6418,2,200.192,-303.36,15900.4,96990.4,22486.6,223090,370.095,338.366,15907.4,311.277,149.88,472.088,-0.371762,0.122889,0.0528589,0.0452149,-0.151622,-0.0760295,251.775,114.998,371.393,0,0,0,256,-256,15872,1606490000
6419,2,240.128,-316.672,15860.2,100512.0,22359.1,209655,397.584,350.168,15866.8,316.878,149.455,457.652,-0.334948,0.0427353,0.179297,-0.0689587,-0.177692,0.0103494,244.858,121.414,346.725,0,0,0,256,-256,15872,1606490000
6420,2,205.568,-300.288,15872.5,94085.2,21981.2,239708,369.12,334.861,15880.1,306.58,148.186,489.355,-0.152559,0.377755,0.944158,0.117756,-0.154263,-0.201284,246.491,111.134,367.731,0,0,0,256,-256,15872,1606490000
6421,2,209.408,-304.128,15857.9,102921.0,22085.2,232097,382.975,338.463,15865.2,320.652,148.536,481.523,-0.435788,0.160304,0.086781,0.0715665,-0.171405,0.107432,259.406,114.172,367.644,0,0,0,256,-256,15872,1606490000
6422,2,208.384,-295.936,15860.5,94164.8,23332.1,232162,370.803,332.997,15867.8,306.709,152.672,481.591,-0.0604741,0.685129,0.134049,-0.0643179,-0.130842,-0.0251063,246.972,110.991,376.044,0,0,0,256,-256,15872,1606490000
6423,2,225.792,-322.56,15883.5,96964.2,22462.0,220223,384.512,355.647,15890.4,311.235,149.798,469.044,-0.328653,0.147337,0.461738,0.032767,-0.0267126,-0.134666,248.129,124.447,361.329,0,0,0,256,-256,15872,1606490000
6424,2,257.024,-331.776,15888.6,101550.0,25478.6,229394,409.28,368.142,15895.8,318.51,159.54,478.711,-0.199394,0.175993,0.0990077,-0.101027,-0.087508,-0.256795,249.121,134.652,375.987,0,0,0,256,-256,15872,1606490000
6425,2,193.28,-319.488,15949.6,95317.5,24567.5,241230,364.114,355.831,15957.1,308.581,156.662,490.906,-0.0166598,0.0664289,0.249048,-0.128101,-0.0878011,-0.303967,248.873,128.197,390.043,0,0,0,256,-256,15872,1606490000
6426,2,236.288,-311.552,15862.5,101490.0,23217.1,246507,396.511,346.783,15870.3,318.416,152.295,496.246,-0.279705,0.532498,0.375701,0.0555172,-0.00183158,-0.174334,253.267,119.955,382.377,0,0,0,256,-256,15872,1606490000
6427,2,239.104,-331.776,15961.1,100610.0,23379.4,218250,397.089,365.283,15967.9,317.031,152.827,466.938,-0.12161,-0.0289217,0.00750996,-0.159035,-0.204916,-0.249073,249.303,130.232,379.55,0,0,0,256,-256,15872,1606490000
6428,2,208.64,-310.784,15946.8,92811.5,22973.9,224799,369.12,345.742,15953.8,304.497,151.496,473.893,-0.280171,-0.00927123,0.173296,-0.0460355,-0.0162547,-0.392333,246.254,120.875,380.547,0,0,0,256,-256,15872,1606490000
6429,2,240.128,-308.48,15845.6,87785.2,24599.0,194994,381.26,346.026,15851.8,296.137,156.762,441.36,-0.382985,0.154541,0.0835129,0.0705026,-0.112253,-0.0315027,231.998,122.86,347.71,0,0,0,256,-256,15872,1606490000
6430,2,208.896,-316.928,15836.7,98411.9,23311.9,218516,376.764,351.756,15843.6,313.55,152.606,467.223,0.135638,0.238812,0.0133438,0.148205,-0.173695,-0.211925,247.099,123.187,372.898,0,0,0,256,-256,15872,1606490000
6431,2,253.952,-331.776,15930.4,95380.5,23641.8,223834,399.721,365.641,15937.4,308.683,153.682,472.874,-0.4541,-0.311401,-0.0235549,-0.135246,0.00903798,-0.218907,239.747,132.415,382.157,0,0,0,256,-256,15872,1606490000
6432,2,231.168,-310.528,15846.1,94177.1,24248.4,207485,384.085,347.35,15852.7,306.729,155.641,455.277,-0.135273,0.396734,0.150461,-0.0118195,-0.147478,-0.126874,242.611,121.898,355.573,0,0,0,256,-256,15872,1606490000
6433,2,221.696,-319.744,15843.1,93550.8,22894.9,224897,377.633,353.706,15850.2,305.708,151.235,473.996,-0.442026,0.140995,0.809814,0.0655782,-0.130275,-0.165322,245.965,123.934,361.419,0,0,0,256,-256,15872,1606490000
6434,2,221.44,-323.072,15905.3,96222.8,24886.4,221281,381.002,359.495,15912.2,310.043,157.675,470.17,-0.201205,-0.0156336,0.17146,0.117936,-0.153396,-0.126828,245.663,130.483,371.425,0,0,0,256,-256,15872,1606490000
6435,2,217.344,-306.176,15866.4,101302.0,22802.1,215010,385.278,341.355,15873.1,318.12,150.928,463.46,-0.322728,0.304633,0.106029,-0.0406662,-0.156601,-0.0673578,258.857,116.576,368.95,0,0,0,256,-256,15872,1606490000
6436,2,197.888,-310.272,15913.0,101910.0,23554.6,232912,375.457,346.121,15920.3,319.074,153.398,482.368,-0.169752,0.231279,0.368816,-0.131901,-0.0470007,-0.43234,261.926,121.098,385.393,0,0,0,256,-256,15872,1606490000
6437,2,235.264,-304.64,15808.0,89771.8,23085.2,207662,380.83,340.393,15814.6,299.47,151.862,455.471,-0.465947,0.496072,0.116723,-0.0149537,-0.0601577,-0.153808,242.649,116.07,368.256,0,0,0,256,-256,15872,1606490000
6438,2,244.992,-320.512,15878.1,102939.0,24961.1,216710,403.555,357.301,15885.0,320.68,157.912,465.288,-0.525458,0.305633,0.0049663,-0.0256918,-0.0355423,-0.047611,258.656,128.825,360.313,0,0,0,256,-256,15872,1606490000
6439,2,204.544,-306.688,15863.8,90831.9,24062.4,215368,364.114,343.651,15870.6,301.233,155.043,463.846,-0.280722,0.402857,-0.0652315,-0.0294408,0.0433915,0.0143229,244.217,120.201,363.36,0,0,0,256,-256,15872,1606490000
6440,2,229.12,-298.24,15823.1,91315.8,22945.8,205761,379.105,334.47,15829.6,302.034,151.403,453.382,-0.325414,0.398485,0.142441,0.097809,-0.170979,-0.0703542,239.13,112.343,355.043,0,0,0,256,-256,15872,1606490000
6441,2,217.344,-311.552,15842.3,90936.9,21380.3,222819,371.597,344.127,15849.3,301.407,146.147,471.801,-0.259723,0.439503,0.180927,0.0149449,-0.13229,0.0114315,244.145,115.434,367.737,0,0,0,256,-256,15872,1606490000
6442,2,217.344,-302.848,15852.3,84114.3,21354.0,205534,362.31,336.228,15858.8,289.88,146.057,453.132,-0.0792335,0.143063,0.0897815,0.000880989,-0.0547395,-0.188399,227.955,111.968,348.342,0,0,0,256,-256,15872,1606490000
6443,2,193.792,-308.224,15872.8,85934.9,20886.5,221011,351.289,340.393,15879.7,293.0,144.449,469.883,-0.0949612,0.401997,0.0564144,0.208302,-0.20406,-0.185862,236.805,112.4,366.51,0,0,0,256,-256,15872,1606490000
6444,2,213.504,-313.088,15838.5,92527.4,22912.7,231038,371.509,347.727,15845.7,304.031,151.294,480.424,-0.246998,0.242459,0.150934,0.000582308,-0.156229,-0.0479128,243.422,120.489,375.395,0,0,0,256,-256,15872,1606490000
6445,2,225.024,-306.688,15895.8,98032.3,24324.8,231728,385.448,344.032,15903.1,312.945,155.886,481.14,-0.149154,0.000246988,0.292005,0.0641702,-0.0265061,-0.243916,247.975,122.254,374.527,0,0,0,256,-256,15872,1606490000
6446,2,222.976,-317.44,15899.4,95145.9,24823.6,247420,380.485,354.354,15907.2,308.303,157.476,497.164,-0.447402,0.176334,0.0562463,-0.0226512,0.147236,-0.207371,249.665,128.369,398.405,0,0,0,256,-256,15872,1606490000
6447,2,246.272,-317.44,15892.7,98438.9,24823.6,217301,398.736,354.354,15899.6,313.593,157.476,465.923,-0.577512,0.189743,0.0691248,0.0201934,-0.0589767,-0.156992,254.854,127.549,369.086,0,0,0,256,-256,15872,1606490000
6448,2,185.856,-306.688,15933.4,97807.0,21307.1,218742,363.664,339.622,15940.3,312.585,145.897,467.465,-0.11926,0.32432,-0.292999,0.00335647,-0.0502895,-0.0733473,254.219,113.327,384.553,0,0,0,256,-256,15872,1606490000
6449,2,219.904,-312.576,15928.8,97951.0,23102.2,213121,382.375,347.538,15935.5,312.815,151.918,461.419,-0.174588,0.430067,-0.0303026,-0.0617199,0.0539534,-0.236116,249.651,120.732,369.43,0,0,0,256,-256,15872,1606490000
6450,2,221.184,-308.736,15915.8,102175.0,24375.2,228671,388.581,345.932,15923.0,319.488,156.047,477.957,-0.296913,0.444482,0.2019,0.0514348,0.0104568,-0.218838,256.262,121.688,375.974,0,0,0,256,-256,15872,1606490000
6451,2,235.264,-316.672,15869.4,96463.2,25507.9,229861,389.507,354.632,15876.7,310.43,159.632,479.199,-0.25226,0.0380828,0.199073,-0.107203,0.019677,-0.17486,247.492,129.739,371.185,0,0,0,256,-256,15872,1606490000
6452,2,215.04,-309.504,15871.0,98953.5,19373.4,212679,380.916,339.333,15877.7,314.411,139.119,460.941,-0.200027,0.272059,0.31142,0.115584,-0.166405,0.0306481,250.204,109.669,347.863,0,0,0,256,-256,15872,1606490000
6453,2,240.896,-324.096,15860.2,100470.0,21730.1,227105,397.996,356.015,15867.4,316.812,147.338,476.317,-0.066635,0.182246,0.15369,0.083513,-0.193273,-0.0642987,246.178,122.748,371.248,0,0,0,256,-256,15872,1606490000
6454,2,258.816,-320.0,15884.5,99509.7,24502.2,223216,407.917,356.199,15891.6,315.294,156.453,472.221,-0.36331,0.0234727,0.408283,-0.181488,-0.16757,0.0227357,249.837,128.128,365.501,0,0,0,256,-256,15872,1606490000
6455,2,251.904,-322.048,15879.7,96942.4,25547.6,219050,400.376,359.495,15886.6,311.2,159.756,467.794,-0.497146,0.347023,0.0882102,0.0506216,0.1259,-0.287227,244.265,131.248,367.447,0,0,0,256,-256,15872,1606490000
6456,2,197.888,-313.088,15928.3,94300.4,22256.7,260150,365.193,346.783,15936.5,306.93,149.112,509.794,-0.308863,0.092595,-0.0483602,0.0427137,-0.0755921,-0.232739,251.453,119.634,411.648,0,0,0,256,-256,15872,1606490000
6457,2,251.648,-321.28,15900.2,99367.5,23746.1,213461,403.23,356.291,15906.9,315.068,154.021,461.787,-0.291276,-0.0130387,-0.038433,-0.0127372,-0.153861,-0.225761,245.169,127.06,363.53,0,0,0,256,-256,15872,1606490000
6458,2,208.128,-324.352,15954.7,108376.0,23204.0,246050,389.339,358.309,15962.4,329.04,152.252,495.786,-0.0106491,0.0560314,0.0900315,-0.0356373,0.0254638,-0.237493,264.944,127.432,404.774,0,0,0,256,-256,15872,1606490000
6459,2,231.168,-320.512,15882.8,90634.6,23780.3,218338,379.45,355.647,15889.6,300.905,154.132,467.032,-0.326809,0.499652,0.128095,-0.00372203,-0.0180986,-0.211374,239.902,125.503,366.673,0,0,0,256,-256,15872,1606490000
6460,2,240.128,-319.744,15894.5,94082.9,23419.7,221357,389.423,354.447,15901.5,306.576,152.958,470.25,-0.0624778,0.415771,0.0568921,-0.0727856,0.155254,-0.272898,239.425,125.219,372.666,0,0,0,256,-256,15872,1606490000
6461,2,237.568,-315.648,15886.6,98980.8,22351.2,218306,394.107,349.231,15893.5,314.455,149.428,466.998,-0.382347,0.157395,-0.154355,0.00770367,-0.121653,-0.128857,254.165,120.729,376.014,0,0,0,256,-256,15872,1606490000
6462,2,211.2,-319.232,15926.5,99607.8,22172.8,224596,379.623,352.221,15933.6,315.449,148.831,473.678,-0.509604,0.119431,-0.097331,-0.0301948,-0.11949,-0.222323,258.24,122.07,381.844,0,0,0,256,-256,15872,1606490000
6463,2,219.136,-311.552,15889.4,97698.1,24398.0,229040,381.603,348.48,15896.6,312.411,156.12,478.342,-0.337265,0.267531,0.250735,0.00899514,0.102873,-0.256074,252.686,124.143,374.776,0,0,0,256,-256,15872,1606490000
6464,2,222.208,-315.136,15867.1,91880.0,23199.3,209311,375.719,349.981,15873.7,302.966,152.237,457.276,-0.293287,0.369771,0.0662299,-0.0477048,-0.131249,-0.0861742,242.887,121.782,354.489,0,0,0,256,-256,15872,1606490000
6465,2,219.392,-309.504,15835.9,94108.8,23703.1,223644,377.025,345.647,15843.0,306.618,153.881,472.673,-0.163342,0.358866,0.10527,0.035704,-0.208684,0.0393771,240.905,120.054,373.949,0,0,0,256,-256,15872,1606490000
6466,2,211.968,-307.712,15854.8,92788.0,23432.6,217568,370.979,343.651,15861.7,304.459,153.001,466.209,-0.151267,0.0330915,0.319568,-0.118344,-0.0341801,-0.159953,247.189,120.333,359.08,0,0,0,256,-256,15872,1606490000
6467,2,232.192,-312.576,15845.1,92783.7,23627.0,212810,382.889,348.292,15851.8,304.452,153.634,461.083,-0.197972,0.402052,0.109156,-0.141252,-0.14537,-0.101663,242.419,121.411,363.254,0,0,0,256,-256,15872,1606490000
6468,2,199.168,-309.248,15871.0,95300.5,23271.2,243774,367.251,344.793,15878.6,308.553,152.473,493.488,-0.0857714,0.168171,0.183362,0.16474,-0.00778979,0.0517351,249.451,120.263,378.556,0,0,0,256,-256,15872,1606490000
6469,2,203.008,-309.504,15838.7,95263.4,21735.1,226004,369.297,342.792,15845.8,308.493,147.354,475.161,-0.115125,0.395267,0.310771,0.0798069,-0.210445,-0.114821,248.139,115.171,365.947,0,0,0,256,-256,15872,1606490000
6470,2,219.648,-299.264,15850.2,101147.0,23383.0,241006,386.382,336.034,15857.8,317.877,152.838,490.678,-0.0668878,0.322919,0.302734,0.0604257,0.0213408,-0.214665,252.591,114.885,378.673,0,0,0,256,-256,15872,1606490000
6471,2,228.096,-310.784,15903.0,100575.0,22186.7,237108,390.515,344.603,15910.4,316.977,148.878,486.694,0.0334249,0.103201,0.0308011,0.0366776,-0.17832,-0.0775361,247.527,117.984,382.602,0,0,0,256,-256,15872,1606490000
6472,2,214.272,-308.736,15813.6,101973.0,20439.1,227114,384.426,340.201,15820.8,319.173,142.894,476.326,0.0218721,0.570578,0.403543,-0.005445,-0.406602,-0.127007,251.017,110.516,370.919,0,0,0,256,-256,15872,1606490000
6473,2,230.656,-310.016,15833.1,89034.4,24697.6,216019,377.025,347.538,15839.9,298.237,157.076,464.546,-0.254742,0.0976205,0.283584,0.0601209,0.00305255,-0.192276,235.355,124.478,362.254,0,0,0,256,-256,15872,1606490000
6474,2,224.512,-310.528,15832.6,95245.1,23592.4,259670,381.517,346.405,15840.8,308.464,153.521,509.323,-0.119602,0.489895,0.106547,-0.171143,-0.183301,-0.0809658,242.939,119.883,401.453,0,0,0,256,-256,15872,1606490000
6475,2,190.72,-304.128,15872.3,101943.0,24053.2,245940,371.773,341.355,15880.0,319.126,155.013,495.676,-0.0622513,0.324675,-0.0728437,-0.0173593,-0.263768,-0.00637104,256.591,118.172,390.455,0,0,0,256,-256,15872,1606490000
6476,2,212.736,-317.184,15850.8,95938.3,22821.4,209932,375.631,351.289,15857.4,309.584,150.992,457.955,-0.10757,0.188797,0.282914,0.102504,-0.145815,-0.0732974,246.462,122.399,355.952,0,0,0,256,-256,15872,1606490000
6477,2,210.432,-309.504,15837.2,95274.3,23178.3,209893,373.444,344.888,15843.8,308.511,152.168,457.911,-0.194196,0.183612,0.0468021,0.0635216,-0.211126,-0.0594246,245.566,119.435,357.708,0,0,0,256,-256,15872,1606490000
6478,2,226.048,-303.104,15816.4,91928.2,24150.8,214380,378.066,340.586,15823.2,303.045,155.328,462.781,-0.115512,0.30836,-0.158889,-0.0045443,0.0870525,-0.142085,238.901,119.124,369.394,0,0,0,256,-256,15872,1606490000
6479,2,234.752,-325.12,15932.4,99065.7,23163.9,236317,392.524,358.948,15939.8,314.59,152.121,485.881,-0.0581943,-0.0972866,0.0112559,-0.0810523,-0.00145839,-0.0596125,249.197,128.046,389.593,0,0,0,256,-256,15872,1606490000
6480,2,217.856,-312.064,15830.0,93600.3,20011.0,226923,375.457,342.6,15837.2,305.789,141.39,476.126,-0.217734,0.265347,0.255155,-0.0457157,-0.047995,-0.0288662,247.119,112.988,375.13,0,0,0,256,-256,15872,1606490000
6481,2,226.816,-309.504,15844.6,95450.6,23047.1,211733,383.146,344.698,15851.3,308.796,151.737,459.914,-0.217192,-0.0268279,0.0788142,-0.0438198,-0.103699,-0.129299,245.816,120.222,365.672,0,0,0,256,-256,15872,1606490000
